sample_index,timestamp_utc,timestamp_monotonic,x_mm,y_mm,z_mm,trigger_raw,trigger_latched,probe_signal_raw,probe_signal_unit,xy_position_uncertainty_mm,z_position_uncertainty_mm,probe_trigger_repeatability_mm
373,2026-09-12T13:43:18.881944+00:00,10938.835446756,36.0,37.0,120.08464358587315,False,False,0.08464358587315246,mm,0.01,0.0025,0.005
374,2026-09-12T13:43:18.881974+00:00,10938.835477381,37.0,37.0,120.09003083330283,False,False,0.09003083330283346,mm,0.01,0.0025,0.005
375,2026-09-12T13:43:18.882004+00:00,10938.835507461,38.0,37.0,120.0962972104986,False,False,0.09629721049860507,mm,0.01,0.0025,0.005
376,2026-09-12T13:43:18.882034+00:00,10938.835537541,39.0,37.0,120.10268825901422,False,False,0.10268825901421508,mm,0.01,0.0025,0.005
377,2026-09-12T13:43:18.882065+00:00,10938.835568613,40.0,37.0,120.10922933208228,False,False,0.10922933208227903,mm,0.01,0.0025,0.005
378,2026-09-12T13:43:18.882097+00:00,10938.835600486,20.0,38.0,120.0300142201234,False,False,0.030014220123405266,mm,0.01,0.0025,0.005
379,2026-09-12T13:43:18.882128+00:00,10938.835631702,21.0,38.0,120.02784448257242,False,False,0.027844482572419338,mm,0.01,0.0025,0.005
380,2026-09-12T13:43:18.882159+00:00,10938.835662054,22.0,38.0,120.02821459225149,False,False,0.028214592251487147,mm,0.01,0.0025,0.005
381,2026-09-12T13:43:18.882189+00:00,10938.835691815,23.0,38.0,120.028943372389,False,False,0.02894337238899425,mm,0.01,0.0025,0.005
382,2026-09-12T13:43:18.882220+00:00,10938.835722743,24.0,38.0,120.0279667036124,False,False,0.027966703612406718,mm,0.01,0.0025,0.005
383,2026-09-12T13:43:18.882250+00:00,10938.835753015,25.0,38.0,120.0291837161876,False,False,0.02918371618760318,mm,0.01,0.0025,0.005
384,2026-09-12T13:43:18.882280+00:00,10938.835783367,26.0,38.0,120.03141330803625,False,False,0.03141330803624953,mm,0.01,0.0025,0.005
385,2026-09-12T13:43:18.882310+00:00,10938.835813688,27.0,38.0,120.03173937267955,False,False,0.03173937267955296,mm,0.01,0.0025,0.005
386,2026-09-12T13:43:18.882341+00:00,10938.835843752,28.0,38.0,120.03377006916821,False,False,0.03377006916821301,mm,0.01,0.0025,0.005
387,2026-09-12T13:43:18.882372+00:00,10938.835875256,29.0,38.0,120.03741845603162,False,False,0.03741845603161664,mm,0.01,0.0025,0.005
388,2026-09-12T13:43:18.882402+00:00,10938.835905161,30.0,38.0,120.05914873505498,False,False,0.05914873505497553,mm,0.01,0.0025,0.005
389,2026-09-12T13:43:18.882432+00:00,10938.835935481,31.0,38.0,120.0619906701924,False,False,0.0619906701924009,mm,0.01,0.0025,0.005
390,2026-09-12T13:43:18.882462+00:00,10938.835965673,32.0,38.0,120.06695840628872,False,False,0.06695840628871963,mm,0.01,0.0025,0.005
391,2026-09-12T13:43:18.882497+00:00,10938.836000073,33.0,38.0,120.07017811305187,False,False,0.07017811305186683,mm,0.01,0.0025,0.005
392,2026-09-12T13:43:18.882535+00:00,10938.836038106,34.0,38.0,120.07385981007974,False,False,0.07385981007973896,mm,0.01,0.0025,0.005
393,2026-09-12T13:43:18.882567+00:00,10938.836070298,35.0,38.0,120.08003794233566,False,False,0.08003794233566452,mm,0.01,0.0025,0.005
394,2026-09-12T13:43:18.882598+00:00,10938.836101034,36.0,38.0,120.08480923455049,False,False,0.08480923455049094,mm,0.01,0.0025,0.005
395,2026-09-12T13:43:18.882629+00:00,10938.836132011,37.0,38.0,120.08938791307177,False,False,0.08938791307177496,mm,0.01,0.0025,0.005
396,2026-09-12T13:43:18.882659+00:00,10938.836162107,38.0,38.0,120.34666666026187,False,False,0.3466666602618744,mm,0.01,0.0025,0.005
397,2026-09-12T13:43:18.882691+00:00,10938.836194571,39.0,38.0,120.10302368854478,False,False,0.10302368854478061,mm,0.01,0.0025,0.005
398,2026-09-12T13:43:18.882723+00:00,10938.836225787,40.0,38.0,120.10858070644294,False,False,0.10858070644293605,mm,0.01,0.0025,0.005
399,2026-09-12T13:43:18.882754+00:00,10938.836256972,20.0,39.0,120.02896083962612,False,False,0.028960839626122947,mm,0.01,0.0025,0.005
400,2026-09-12T13:43:18.882786+00:00,10938.83628894,21.0,39.0,120.02958619501882,False,False,0.029586195018822536,mm,0.01,0.0025,0.005
401,2026-09-12T13:43:18.882817+00:00,10938.836320188,22.0,39.0,120.02838481523389,False,False,0.028384815233891914,mm,0.01,0.0025,0.005
402,2026-09-12T13:43:18.882850+00:00,10938.836353133,23.0,39.0,120.02762644316593,False,False,0.02762644316592855,mm,0.01,0.0025,0.005
403,2026-09-12T13:43:18.882883+00:00,10938.836386237,24.0,39.0,120.02945901122489,False,False,0.029459011224886922,mm,0.01,0.0025,0.005
404,2026-09-12T13:43:18.882914+00:00,10938.836416941,25.0,39.0,120.02982506596109,False,False,0.029825065961091468,mm,0.01,0.0025,0.005
405,2026-09-12T13:43:18.882945+00:00,10938.836447789,26.0,39.0,120.02995366779966,False,False,0.02995366779965991,mm,0.01,0.0025,0.005
406,2026-09-12T13:43:18.882976+00:00,10938.836479406,27.0,39.0,120.03287933097458,False,False,0.03287933097458051,mm,0.01,0.0025,0.005
407,2026-09-12T13:43:18.883007+00:00,10938.836510654,28.0,39.0,120.03484738806287,False,False,0.03484738806287169,mm,0.01,0.0025,0.005
408,2026-09-12T13:43:18.883038+00:00,10938.836541566,29.0,39.0,120.03594831077127,False,False,0.035948310771274805,mm,0.01,0.0025,0.005
409,2026-09-12T13:43:18.883071+00:00,10938.836574095,30.0,39.0,120.05986146749363,False,False,0.05986146749363286,mm,0.01,0.0025,0.005
410,2026-09-12T13:43:18.883101+00:00,10938.836604271,31.0,39.0,120.06343407148805,False,False,0.06343407148804658,mm,0.01,0.0025,0.005
411,2026-09-12T13:43:18.883132+00:00,10938.836635247,32.0,39.0,120.06561079881857,False,False,0.06561079881856813,mm,0.01,0.0025,0.005
412,2026-09-12T13:43:18.883163+00:00,10938.836665983,33.0,39.0,120.07042277566205,False,False,0.07042277566205257,mm,0.01,0.0025,0.005
413,2026-09-12T13:43:18.883195+00:00,10938.83669776,34.0,39.0,120.075570245142,False,False,0.0755702451420035,mm,0.01,0.0025,0.005
414,2026-09-12T13:43:18.883226+00:00,10938.836729168,35.0,39.0,120.07893615417953,False,False,0.07893615417953015,mm,0.01,0.0025,0.005
415,2026-09-12T13:43:18.883258+00:00,10938.83676104,36.0,39.0,120.08458226953428,False,False,0.08458226953428039,mm,0.01,0.0025,0.005
416,2026-09-12T13:43:18.883289+00:00,10938.836792017,37.0,39.0,120.09124506150953,False,False,0.09124506150952527,mm,0.01,0.0025,0.005
417,2026-09-12T13:43:18.883320+00:00,10938.836823281,38.0,39.0,120.09591439111796,False,False,0.09591439111795808,mm,0.01,0.0025,0.005
418,2026-09-12T13:43:18.883353+00:00,10938.836856449,39.0,39.0,120.10235910769059,False,False,0.10235910769058876,mm,0.01,0.0025,0.005
419,2026-09-12T13:43:18.883385+00:00,10938.83688845,40.0,39.0,120.11045256076167,False,False,0.1104525607616722,mm,0.01,0.0025,0.005
420,2026-09-12T13:43:18.883416+00:00,10938.83691965,20.0,40.0,120.02991774901187,False,False,0.029917749011872274,mm,0.01,0.0025,0.005
421,2026-09-12T13:43:18.883447+00:00,10938.836950722,21.0,40.0,120.02930117228759,False,False,0.029301172287588884,mm,0.01,0.0025,0.005
422,2026-09-12T13:43:18.883480+00:00,10938.83698293,22.0,40.0,120.02879804593327,False,False,0.02879804593327151,mm,0.01,0.0025,0.005
423,2026-09-12T13:43:18.883514+00:00,10938.837017523,23.0,40.0,120.02870045406978,False,False,0.028700454069777948,mm,0.01,0.0025,0.005
424,2026-09-12T13:43:18.883546+00:00,10938.837048995,24.0,40.0,120.02928480551464,False,False,0.02928480551463508,mm,0.01,0.0025,0.005
425,2026-09-12T13:43:18.883577+00:00,10938.837079971,25.0,40.0,120.03002896283695,False,False,0.030028962836951223,mm,0.01,0.0025,0.005
426,2026-09-12T13:43:18.883608+00:00,10938.837110804,26.0,40.0,120.03109108889942,False,False,0.03109108889941581,mm,0.01,0.0025,0.005
427,2026-09-12T13:43:18.883640+00:00,10938.837143428,27.0,40.0,120.03286168318299,False,False,0.03286168318298621,mm,0.01,0.0025,0.005
428,2026-09-12T13:43:18.883671+00:00,10938.837174324,28.0,40.0,120.03485757257764,False,False,0.034857572577635665,mm,0.01,0.0025,0.005
429,2026-09-12T13:43:18.883702+00:00,10938.837204996,29.0,40.0,120.0370903995249,False,False,0.03709039952489945,mm,0.01,0.0025,0.005
430,2026-09-12T13:43:18.883732+00:00,10938.837235205,30.0,40.0,120.06003364720435,False,False,0.06003364720434945,mm,0.01,0.0025,0.005
431,2026-09-12T13:43:18.883763+00:00,10938.837266229,31.0,40.0,120.06328159611981,False,False,0.06328159611980766,mm,0.01,0.0025,0.005
432,2026-09-12T13:43:18.883794+00:00,10938.837297589,32.0,40.0,120.06669844086139,False,False,0.0666984408613871,mm,0.01,0.0025,0.005
433,2026-09-12T13:43:18.883825+00:00,10938.83732871,33.0,40.0,120.07080293090871,False,False,0.07080293090871237,mm,0.01,0.0025,0.005
434,2026-09-12T13:43:18.883858+00:00,10938.837360854,34.0,40.0,120.07529911976184,False,False,0.07529911976183712,mm,0.01,0.0025,0.005
435,2026-09-12T13:43:18.883891+00:00,10938.837393846,35.0,40.0,120.07991457234063,False,False,0.07991457234062693,mm,0.01,0.0025,0.005
436,2026-09-12T13:43:18.883923+00:00,10938.837425894,36.0,40.0,120.08517198113856,False,False,0.08517198113855784,mm,0.01,0.0025,0.005
437,2026-09-12T13:43:18.883953+00:00,10938.837456423,37.0,40.0,120.09090874758047,False,False,0.09090874758047107,mm,0.01,0.0025,0.005
438,2026-09-12T13:43:18.883984+00:00,10938.837486935,38.0,40.0,120.09673750893825,False,False,0.09673750893824717,mm,0.01,0.0025,0.005
439,2026-09-12T13:43:18.884015+00:00,10938.837518247,39.0,40.0,120.10314326333486,False,False,0.10314326333485724,mm,0.01,0.0025,0.005
440,2026-09-12T13:43:18.884045+00:00,10938.837548728,40.0,40.0,120.1101097126292,False,False,0.11010971262919611,mm,0.01,0.0025,0.005
