sample_index,timestamp_utc,timestamp_monotonic,x_mm,y_mm,z_mm,trigger_raw,trigger_latched,probe_signal_raw,probe_signal_unit,xy_position_uncertainty_mm,z_position_uncertainty_mm,probe_trigger_repeatability_mm
373,2026-09-12T13:43:38.118846+00:00,10958.072349573,36.0,37.0,120.08464358587315,False,False,0.08464358587315246,mm,0.01,0.0025,0.005
374,2026-09-12T13:43:38.118875+00:00,10958.072378293,37.0,37.0,120.09003083330283,False,False,0.09003083330283346,mm,0.01,0.0025,0.005
375,2026-09-12T13:43:38.118903+00:00,10958.072406709,38.0,37.0,120.0962972104986,False,False,0.09629721049860507,mm,0.01,0.0025,0.005
376,2026-09-12T13:43:38.118932+00:00,10958.072434821,39.0,37.0,120.10268825901422,False,False,0.10268825901421508,mm,0.01,0.0025,0.005
377,2026-09-12T13:43:38.118960+00:00,10958.072463462,40.0,37.0,120.10922933208228,False,False,0.10922933208227903,mm,0.01,0.0025,0.005
378,2026-09-12T13:43:38.118989+00:00,10958.072492198,20.0,38.0,120.0300142201234,False,False,0.030014220123405266,mm,0.01,0.0025,0.005
379,2026-09-12T13:43:38.119017+00:00,10958.072520502,21.0,38.0,120.02784448257242,False,False,0.027844482572419338,mm,0.01,0.0025,0.005
380,2026-09-12T13:43:38.119047+00:00,10958.07254975,22.0,38.0,120.02821459225149,False,False,0.028214592251487147,mm,0.01,0.0025,0.005
381,2026-09-12T13:43:38.119075+00:00,10958.072577815,23.0,38.0,120.028943372389,False,False,0.02894337238899425,mm,0.01,0.0025,0.005
382,2026-09-12T13:43:38.119105+00:00,10958.072607831,24.0,38.0,120.0279667036124,False,False,0.027966703612406718,mm,0.01,0.0025,0.005
383,2026-09-12T13:43:38.119134+00:00,10958.072637495,25.0,38.0,120.0291837161876,False,False,0.02918371618760318,mm,0.01,0.0025,0.005
384,2026-09-12T13:43:38.119163+00:00,10958.072665767,26.0,38.0,120.03141330803625,False,False,0.03141330803624953,mm,0.01,0.0025,0.005
385,2026-09-12T13:43:38.119192+00:00,10958.072694744,27.0,38.0,120.03173937267955,False,False,0.03173937267955296,mm,0.01,0.0025,0.005
386,2026-09-12T13:43:38.119220+00:00,10958.072723304,28.0,38.0,120.03377006916821,False,False,0.03377006916821301,mm,0.01,0.0025,0.005
387,2026-09-12T13:43:38.119251+00:00,10958.072754568,29.0,38.0,120.03741845603162,False,False,0.03741845603161664,mm,0.01,0.0025,0.005
388,2026-09-12T13:43:38.119280+00:00,10958.072783016,30.0,38.0,120.05914873505498,False,False,0.05914873505497553,mm,0.01,0.0025,0.005
389,2026-09-12T13:43:38.119308+00:00,10958.072811609,31.0,38.0,120.0619906701924,False,False,0.0619906701924009,mm,0.01,0.0025,0.005
390,2026-09-12T13:43:38.119337+00:00,10958.072839833,32.0,38.0,120.06695840628872,False,False,0.06695840628871963,mm,0.01,0.0025,0.005
391,2026-09-12T13:43:38.119367+00:00,10958.072870473,33.0,38.0,120.07017811305187,False,False,0.07017811305186683,mm,0.01,0.0025,0.005
392,2026-09-12T13:43:38.119397+00:00,10958.072900025,34.0,38.0,120.07385981007974,False,False,0.07385981007973896,mm,0.01,0.0025,0.005
393,2026-09-12T13:43:38.119426+00:00,10958.072929034,35.0,38.0,120.08003794233566,False,False,0.08003794233566452,mm,0.01,0.0025,0.005
394,2026-09-12T13:43:38.119455+00:00,10958.07295777,36.0,38.0,120.08480923455049,False,False,0.08480923455049094,mm,0.01,0.0025,0.005
395,2026-09-12T13:43:38.119483+00:00,10958.072986122,37.0,38.0,120.08938791307177,False,False,0.08938791307177496,mm,0.01,0.0025,0.005
396,2026-09-12T13:43:38.119515+00:00,10958.073018123,38.0,38.0,120.34666666026187,False,False,0.3466666602618744,mm,0.01,0.0025,0.005
397,2026-09-12T13:43:38.119544+00:00,10958.073047547,39.0,38.0,120.10302368854478,False,False,0.10302368854478061,mm,0.01,0.0025,0.005
398,2026-09-12T13:43:38.119573+00:00,10958.073075803,40.0,38.0,120.10858070644294,False,False,0.10858070644293605,mm,0.01,0.0025,0.005
399,2026-09-12T13:43:38.119602+00:00,10958.073105051,20.0,39.0,120.02896083962612,False,False,0.028960839626122947,mm,0.01,0.0025,0.005
400,2026-09-12T13:43:38.119635+00:00,10958.073138636,21.0,39.0,120.02958619501882,False,False,0.029586195018822536,mm,0.01,0.0025,0.005
401,2026-09-12T13:43:38.119664+00:00,10958.073167068,22.0,39.0,120.02838481523389,False,False,0.028384815233891914,mm,0.01,0.0025,0.005
402,2026-09-12T13:43:38.119697+00:00,10958.073200716,23.0,39.0,120.02762644316593,False,False,0.02762644316592855,mm,0.01,0.0025,0.005
403,2026-09-12T13:43:38.119728+00:00,10958.073230988,24.0,39.0,120.02945901122489,False,False,0.029459011224886922,mm,0.01,0.0025,0.005
404,2026-09-12T13:43:38.119757+00:00,10958.073259933,25.0,39.0,120.02982506596109,False,False,0.029825065961091468,mm,0.01,0.0025,0.005
405,2026-09-12T13:43:38.119785+00:00,10958.073288317,26.0,39.0,120.02995366779966,False,False,0.02995366779965991,mm,0.01,0.0025,0.005
406,2026-09-12T13:43:38.119813+00:00,10958.073316477,27.0,39.0,120.03287933097458,False,False,0.03287933097458051,mm,0.01,0.0025,0.005
407,2026-09-12T13:43:38.119841+00:00,10958.073344734,28.0,39.0,120.03484738806287,False,False,0.03484738806287169,mm,0.01,0.0025,0.005
408,2026-09-12T13:43:38.119870+00:00,10958.073372846,29.0,39.0,120.03594831077127,False,False,0.035948310771274805,mm,0.01,0.0025,0.005
409,2026-09-12T13:43:38.119902+00:00,10958.073404766,30.0,39.0,120.05986146749363,False,False,0.05986146749363286,mm,0.01,0.0025,0.005
410,2026-09-12T13:43:38.119930+00:00,10958.07343315,31.0,39.0,120.06343407148805,False,False,0.06343407148804658,mm,0.01,0.0025,0.005
411,2026-09-12T13:43:38.119958+00:00,10958.073461519,32.0,39.0,120.06561079881857,False,False,0.06561079881856813,mm,0.01,0.0025,0.005
412,2026-09-12T13:43:38.119986+00:00,10958.073489567,33.0,39.0,120.07042277566205,False,False,0.07042277566205257,mm,0.01,0.0025,0.005
413,2026-09-12T13:43:38.120015+00:00,10958.073518735,34.0,39.0,120.075570245142,False,False,0.0755702451420035,mm,0.01,0.0025,0.005
414,2026-09-12T13:43:38.120046+00:00,10958.073549023,35.0,39.0,120.07893615417953,False,False,0.07893615417953015,mm,0.01,0.0025,0.005
415,2026-09-12T13:43:38.120076+00:00,10958.07357928,36.0,39.0,120.08458226953428,False,False,0.08458226953428039,mm,0.01,0.0025,0.005
416,2026-09-12T13:43:38.120106+00:00,10958.073609008,37.0,39.0,120.09124506150953,False,False,0.09124506150952527,mm,0.01,0.0025,0.005
417,2026-09-12T13:43:38.120134+00:00,10958.073637568,38.0,39.0,120.09591439111796,False,False,0.09591439111795808,mm,0.01,0.0025,0.005
418,2026-09-12T13:43:38.120164+00:00,10958.07366752,39.0,39.0,120.10235910769059,False,False,0.10235910769058876,mm,0.01,0.0025,0.005
419,2026-09-12T13:43:38.120193+00:00,10958.073695969,40.0,39.0,120.11045256076167,False,False,0.1104525607616722,mm,0.01,0.0025,0.005
420,2026-09-12T13:43:38.120221+00:00,10958.073724673,20.0,40.0,120.02991774901187,False,False,0.029917749011872274,mm,0.01,0.0025,0.005
421,2026-09-12T13:43:38.120250+00:00,10958.073753009,21.0,40.0,120.02930117228759,False,False,0.029301172287588884,mm,0.01,0.0025,0.005
422,2026-09-12T13:43:38.120279+00:00,10958.073782001,22.0,40.0,120.02879804593327,False,False,0.02879804593327151,mm,0.01,0.0025,0.005
423,2026-09-12T13:43:38.120310+00:00,10958.073812866,23.0,40.0,120.02870045406978,False,False,0.028700454069777948,mm,0.01,0.0025,0.005
424,2026-09-12T13:43:38.120338+00:00,10958.073841282,24.0,40.0,120.02928480551464,False,False,0.02928480551463508,mm,0.01,0.0025,0.005
425,2026-09-12T13:43:38.120366+00:00,10958.073869586,25.0,40.0,120.03002896283695,False,False,0.030028962836951223,mm,0.01,0.0025,0.005
426,2026-09-12T13:43:38.120395+00:00,10958.073897907,26.0,40.0,120.03109108889942,False,False,0.03109108889941581,mm,0.01,0.0025,0.005
427,2026-09-12T13:43:38.120425+00:00,10958.073928163,27.0,40.0,120.03286168318299,False,False,0.03286168318298621,mm,0.01,0.0025,0.005
428,2026-09-12T13:43:38.120453+00:00,10958.073956627,28.0,40.0,120.03485757257764,False,False,0.034857572577635665,mm,0.01,0.0025,0.005
429,2026-09-12T13:43:38.120482+00:00,10958.073984851,29.0,40.0,120.0370903995249,False,False,0.03709039952489945,mm,0.01,0.0025,0.005
430,2026-09-12T13:43:38.120514+00:00,10958.074017668,30.0,40.0,120.06003364720435,False,False,0.06003364720434945,mm,0.01,0.0025,0.005
431,2026-09-12T13:43:38.120545+00:00,10958.07404778,31.0,40.0,120.06328159611981,False,False,0.06328159611980766,mm,0.01,0.0025,0.005
432,2026-09-12T13:43:38.120573+00:00,10958.074076532,32.0,40.0,120.06669844086139,False,False,0.0666984408613871,mm,0.01,0.0025,0.005
433,2026-09-12T13:43:38.120602+00:00,10958.074105028,33.0,40.0,120.07080293090871,False,False,0.07080293090871237,mm,0.01,0.0025,0.005
434,2026-09-12T13:43:38.120631+00:00,10958.074134485,34.0,40.0,120.07529911976184,False,False,0.07529911976183712,mm,0.01,0.0025,0.005
435,2026-09-12T13:43:38.120663+00:00,10958.074166037,35.0,40.0,120.07991457234063,False,False,0.07991457234062693,mm,0.01,0.0025,0.005
436,2026-09-12T13:43:38.120694+00:00,10958.074196917,36.0,40.0,120.08517198113856,False,False,0.08517198113855784,mm,0.01,0.0025,0.005
437,2026-09-12T13:43:38.120722+00:00,10958.074225478,37.0,40.0,120.09090874758047,False,False,0.09090874758047107,mm,0.01,0.0025,0.005
438,2026-09-12T13:43:38.120750+00:00,10958.07425367,38.0,40.0,120.09673750893825,False,False,0.09673750893824717,mm,0.01,0.0025,0.005
439,2026-09-12T13:43:38.120779+00:00,10958.074282406,39.0,40.0,120.10314326333486,False,False,0.10314326333485724,mm,0.01,0.0025,0.005
440,2026-09-12T13:43:38.120808+00:00,10958.074310902,40.0,40.0,120.1101097126292,False,False,0.11010971262919611,mm,0.01,0.0025,0.005
